state,county,state_name,geo_id,population,pop_density
TX,Refugio,Texas,48391,7032,9.1267250371
TX,Roberts,Texas,48393,903,0.9772116596
TX,Robertson,Texas,48395,17284,20.212652886
TX,Rockwall,Texas,48397,100657,791.8889384
TX,Runnels,Texas,48399,10234,9.7367421933
TX,Rusk,Texas,48401,54450,58.926218171
TX,Sabine,Texas,48403,10589,21.535375999
TX,San Augustine,Texas,48405,8232,15.512846302
TX,San Jacinto,Texas,48407,28719,50.451222828
TX,San Patricio,Texas,48409,66893,96.466002664
TX,San Saba,Texas,48411,6054,5.3324499566
TX,Schleicher,Texas,48413,2895,2.2088418025
TX,Scurry,Texas,48415,16866,18.627314351
TX,Shackelford,Texas,48417,3253,3.5579684113
TX,Shelby,Texas,48419,25418,31.94865365
TX,Sherman,Texas,48421,3079,3.3357326498
TX,Smith,Texas,48423,230221,249.84026414
TX,Somervell,Texas,48425,9016,48.352593857
TX,Starr,Texas,48427,64525,52.751881584
TX,Stephens,Texas,48429,9433,10.519434219
TX,Sterling,Texas,48431,1311,1.4196771928
TX,Stonewall,Texas,48433,1362,1.4863922689
TX,Sutton,Texas,48435,3758,2.5847093756
TX,Swisher,Texas,48437,7462,8.3827663366
TX,Tarrant,Texas,48439,2084931,2414.102898
TX,Taylor,Texas,48441,137640,150.33809856
TX,Terrell,Texas,48443,823,0.3490220994
TX,Terry,Texas,48445,12287,13.823645177
TX,Throckmorton,Texas,48447,1515,1.6601788632
TX,Titus,Texas,48449,33033,81.350581007
TX,Tom Green,Texas,48451,118189,77.653672756
TX,Travis,Texas,48453,1248743,1259.0057679
TX,Trinity,Texas,48455,14740,21.245422338
TX,Tyler,Texas,48457,21696,23.470616085
TX,Upshur,Texas,48459,41260,70.774349334
TX,Upton,Texas,48461,3671,2.9573295802
TX,Uvalde,Texas,48463,26846,17.298565326
TX,Val Verde,Texas,48465,49208,15.647668858
TX,Van Zandt,Texas,48467,56019,66.486205385
TX,Victoria,Texas,48469,92035,104.33548956
TX,Walker,Texas,48471,72480,92.422839532
TX,Waller,Texas,48473,53126,103.49156361
TX,Ward,Texas,48475,11720,14.025803738
TX,Washington,Texas,48477,35108,58.108137357
TX,Webb,Texas,48479,275910,82.079975162
TX,Wharton,Texas,48481,41619,38.317886776
TX,Wheeler,Texas,48483,5191,5.6761831432
TX,Wichita,Texas,48485,132064,210.42916102
TX,Wilbarger,Texas,48487,12820,13.203619961
TX,Willacy,Texas,48489,21515,36.4296297
TX,Williamson,Texas,48491,566719,506.75105229
TX,Wilson,Texas,48493,50224,62.488292502
TX,Winkler,Texas,48495,7720,9.1766148571
TX,Wise,Texas,48497,68305,75.525730591
TX,Wood,Texas,48499,45129,69.940846966
TX,Yoakum,Texas,48501,8591,10.742575884
TX,Young,Texas,48503,18045,19.732141668
TX,Zapata,Texas,48505,14190,14.212563405
TX,Zavala,Texas,48507,11983,9.2361139279
UT,Beaver,Utah,49001,6580,2.5475234147
UT,Box Elder,Utah,49003,54950,9.5638519061
UT,Cache,Utah,49005,127068,109.09644991
UT,Carbon,Utah,49007,20269,13.70282925
UT,Daggett,Utah,49009,980,1.4060536466
UT,Davis,Utah,49011,351713,1176.1543679
UT,Duchesne,Utah,49013,19964,6.1705953344
UT,Emery,Utah,49015,10014,2.2441459605
UT,Garfield,Utah,49017,5080,0.981614339
UT,Grand,Utah,49019,9764,2.6585030724
UT,Iron,Utah,49021,52775,16.010193409
UT,Juab,Utah,49023,11555,3.4068673799
UT,Kane,Utah,49025,7709,1.93210629
UT,Millard,Utah,49027,13006,1.9691178791
UT,Morgan,Utah,49029,12045,19.772850699
UT,Piute,Utah,49031,1445,1.9052310138
UT,Rich,Utah,49033,2464,2.3949142955
UT,Salt Lake,Utah,49035,1152633,1553.2742651
UT,San Juan,Utah,49037,15449,1.9756313978
UT,Sanpete,Utah,49039,30623,19.260587729
UT,Sevier,Utah,49041,21539,11.274404111
UT,Summit,Utah,49043,41933,22.417117119
UT,Tooele,Utah,49045,69907,10.070231003
UT,Uintah,Utah,49047,35438,7.9060615468
UT,Utah,Utah,49049,622213,310.54404446
UT,Wasatch,Utah,49051,33240,28.240808806
UT,Washington,Utah,49053,171700,70.732991641
UT,Wayne,Utah,49055,2690,1.0930428536
UT,Weber,Utah,49057,256359,444.86214293
VT,Addison,Vermont,50001,36973,48.246963873
VT,Bennington,Vermont,50003,35631,52.786933977
VT,Caledonia,Vermont,50005,30302,46.688917646
VT,Chittenden,Vermont,50007,164572,306.70225032
VT,Essex,Vermont,50009,6250,9.418316975
VT,Franklin,Vermont,50011,49421,77.93649456
VT,Grand Isle,Vermont,50013,7090,86.666382955
VT,Lamoille,Vermont,50015,25300,55.135399266
VT,Orange,Vermont,50017,28999,42.209318895
VT,Orleans,Vermont,50019,26907,38.794735801
VT,Rutland,Vermont,50021,58672,63.100615945
VT,Washington,Vermont,50023,58140,84.623730996
VT,Windham,Vermont,50025,42756,54.431104652
VT,Windsor,Vermont,50027,55286,57.020696079
VA,Accomack,Virginia,51001,32412,72.137359435
VA,Albemarle,Virginia,51003,108718,150.89878547
VA,Alleghany,Virginia,51005,14910,33.387884085
VA,Amelia,Virginia,51007,13013,36.628540365
VA,Amherst,Virginia,51009,31666,66.811332061
VA,Appomattox,Virginia,51011,15841,47.397104454
VA,Arlington,Virginia,51013,237521,9136.3304731
VA,Augusta,Virginia,51015,75457,78.026136068
VA,Bath,Virginia,51017,4292,8.1103291794
VA,Bedford,Virginia,51019,78747,103.60319702
VA,Bland,Virginia,51021,6293,17.595375366
VA,Botetourt,Virginia,51023,33277,61.478711282
VA,Brunswick,Virginia,51025,16384,28.935020296
VA,Buchanan,Virginia,51027,21221,42.201079666
VA,Buckingham,Virginia,51029,16999,29.327706669
VA,Campbell,Virginia,51031,54973,109.24522952
VA,Caroline,Virginia,51033,30772,58.323413689
VA,Carroll,Virginia,51035,29636,62.425179148
VA,Charles City,Virginia,51036,6941,37.966906803
VA,Charlotte,Virginia,51037,11938,25.116996414
VA,Chesterfield,Virginia,51041,348556,822.90641465
VA,Clarke,Virginia,51043,14523,82.548507621
VA,Craig,Virginia,51045,5064,15.434402442
VA,Culpeper,Virginia,51047,51859,136.76373992
VA,Cumberland,Virginia,51049,9809,32.971237553
VA,Dickenson,Virginia,51051,14523,43.949206739
VA,Dinwiddie,Virginia,51053,28529,56.616526935
VA,Essex,Virginia,51057,10919,42.469944409
VA,Fairfax,Virginia,51059,1150795,2943.2126221
VA,Fauquier,Virginia,51061,70675,109.0654353
VA,Floyd,Virginia,51063,15795,41.465088625
VA,Fluvanna,Virginia,51065,26783,93.28242538
VA,Franklin,Virginia,51067,56195,81.368768753
VA,Frederick,Virginia,51069,88355,213.84734046
VA,Giles,Virginia,51071,16844,47.152517244
VA,Gloucester,Virginia,51073,37349,171.47741206
VA,Goochland,Virginia,51075,23244,82.827731261
VA,Grayson,Virginia,51077,15631,35.381434105
VA,Greene,Virginia,51079,19779,126.84278374
VA,Greensville,Virginia,51081,11627,39.383245757
VA,Halifax,Virginia,51083,34120,41.725280059
VA,Hanover,Virginia,51085,107239,229.19914675
VA,Henrico,Virginia,51087,329261,1409.1370404
VA,Henry,Virginia,51089,50953,133.26266395
VA,Highland,Virginia,51091,2210,5.3232118178
VA,Isle of Wight,Virginia,51093,36953,117.06308301
VA,James City,Virginia,51095,76397,536.62630359
VA,King and Queen,Virginia,51097,7042,22.344794619
VA,King George,Virginia,51099,26575,147.98009823
VA,King William,Virginia,51101,16939,61.837320982
VA,Lancaster,Virginia,51103,10783,80.894250738
VA,Lee,Virginia,51105,23541,54.070323057
VA,Loudoun,Virginia,51107,406850,788.8264283
VA,Louisa,Virginia,51109,36778,74.12941786
VA,Lunenburg,Virginia,51111,12086,27.996296467
VA,Madison,Virginia,51113,13295,41.464249346
VA,Mathews,Virginia,51115,8802,102.45923509
VA,Mecklenburg,Virginia,51117,30650,49.016990326
VA,Middlesex,Virginia,51119,10769,82.628464018
VA,Montgomery,Virginia,51121,98985,255.87856633
VA,Nelson,Virginia,51125,14836,31.5159865
VA,New Kent,Virginia,51127,22391,106.60566002
VA,Northampton,Virginia,51131,11735,55.43399424
VA,Northumberland,Virginia,51133,12147,63.458238004
VA,Nottoway,Virginia,51135,15420,49.047406392
VA,Orange,Virginia,51137,36644,107.42520051
VA,Page,Virginia,51139,23933,77.19808873
VA,Patrick,Virginia,51141,17673,36.593515662
VA,Pittsylvania,Virginia,51143,60949,62.898682155
VA,Powhatan,Virginia,51145,29189,112.17874321
VA,Prince Edward,Virginia,51147,22950,65.578650576
VA,Prince George,Virginia,51149,38082,143.51874054
VA,Prince William,Virginia,51153,468011,1393.9683693
VA,Pulaski,Virginia,51155,34066,106.51011239
VA,Rappahannock,Virginia,51157,7252,27.225058443
VA,Richmond,Virginia,51159,9038,47.20127325
VA,Roanoke,Virginia,51161,94073,375.47514438
VA,Rockbridge,Virginia,51163,22752,38.139776399
VA,Rockingham,Virginia,51165,81244,95.604891544
VA,Russell,Virginia,51167,26748,56.487189929
VA,Scott,Virginia,51169,21534,40.188321266
VA,Shenandoah,Virginia,51171,43497,85.612057125
VA,Smyth,Virginia,51173,30472,67.512955796
VA,Southampton,Virginia,51175,17586,29.350154049
VA,Spotsylvania,Virginia,51177,134238,334.33897206
VA,Stafford,Virginia,51179,149960,557.04801661
VA,Surry,Virginia,51181,6474,23.208505354
VA,Sussex,Virginia,51183,11237,22.92208902
VA,Tazewell,Virginia,51185,40855,78.750435873
VA,Warren,Virginia,51187,40003,186.4644286
VA,Washington,Virginia,51191,54402,96.946407168
VA,Westmoreland,Virginia,51193,17830,77.749680663
VA,Wise,Virginia,51195,38012,94.219857984
VA,Wythe,Virginia,51197,28754,62.248597819
VA,York,Virginia,51199,67846,648.61122395
VA,Alexandria city,Virginia,51510,160530,10749.903285
VA,Bristol city,Virginia,51520,16482,1277.3176962
VA,Buena Vista city,Virginia,51530,6237,968.75563725
VA,Charlottesville city,Virginia,51540,48117,4696.7843865
VA,Chesapeake city,Virginia,51550,242634,716.76971032
VA,Colonial Heights city,Virginia,51570,17833,2371.5895145
VA,Covington city,Virginia,51580,5460,998.41091704
VA,Danville city,Virginia,51590,40693,950.83074816
VA,Emporia city,Virginia,51595,5121,741.75246818
VA,Fairfax city,Virginia,51600,24574,3937.8476934
VA,Falls Church city,Virginia,51610,14772,7218.3754465
VA,Franklin city,Virginia,51620,8013,962.43561981
VA,Fredericksburg city,Virginia,51630,29144,2788.7146333
VA,Galax city,Virginia,51640,6423,779.83469232
VA,Hampton city,Virginia,51650,134313,2612.7838402
VA,Harrisonburg city,Virginia,51660,54033,3116.228874
VA,Hopewell city,Virginia,51670,22596,2182.18344
VA,Lexington city,Virginia,51678,7136,2855.2678291
VA,Lynchburg city,Virginia,51680,82126,1676.9245257
VA,Manassas city,Virginia,51683,41641,4227.5925313
VA,Manassas Park city,Virginia,51685,17307,6855.3064164
VA,Martinsville city,Virginia,51690,12902,1177.5905413
VA,Newport News city,Virginia,51700,178626,2584.3377614
VA,Norfolk city,Virginia,51710,244076,4581.295789
VA,Norton city,Virginia,51720,3968,530.67295352
VA,Petersburg city,Virginia,51730,31567,1389.3810447
VA,Poquoson city,Virginia,51735,12190,792.52149296
VA,Portsmouth city,Virginia,51740,94632,2841.7488658
VA,Radford city,Virginia,51750,18339,1895.2300001
VA,Richmond city,Virginia,51760,228783,3818.5289264
VA,Roanoke city,Virginia,51770,99920,2350.0608303
VA,Salem city,Virginia,51775,25643,1766.3274106
VA,Staunton city,Virginia,51790,24922,1251.0738628
VA,Suffolk city,Virginia,51800,91185,228.44596446
VA,Virginia Beach city,Virginia,51810,450189,1839.57825
VA,Waynesboro city,Virginia,51820,22628,1511.5824252
VA,Williamsburg city,Virginia,51830,14896,1666.1604292
VA,Winchester city,Virginia,51840,28108,3057.5784153
WA,Adams,Washington,53001,19759,10.264473319
WA,Asotin,Washington,53003,22610,35.545749369
WA,Benton,Washington,53005,201877,118.75219427
WA,Chelan,Washington,53007,77036,26.37164801
WA,Clallam,Washington,53009,76737,44.13518812
WA,Clark,Washington,53011,481857,766.69772525
WA,Columbia,Washington,53013,4059,4.6731177699
WA,Cowlitz,Washington,53015,108987,95.552436253
WA,Douglas,Washington,53017,42907,23.5848227
WA,Ferry,Washington,53019,7649,3.4717080361
WA,Franklin,Washington,53021,94347,75.988491503
WA,Garfield,Washington,53023,2247,3.1610697988
WA,Grant,Washington,53025,97331,36.324415529
WA,Grays Harbor,Washington,53027,73901,38.868057666
WA,Island,Washington,53029,84460,405.06086442
WA,Jefferson,Washington,53031,31729,17.590954174
WA,King,Washington,53033,2233163,1055.7194092
WA,Kitsap,Washington,53035,269805,682.82646683
WA,Kittitas,Washington,53037,47364,20.61725481
WA,Klickitat,Washington,53039,22107,11.811588725
WA,Lewis,Washington,53041,79604,33.130066107
WA,Lincoln,Washington,53043,10740,4.6481472717
WA,Mason,Washington,53045,65507,68.27754291
WA,Okanogan,Washington,53047,42132,8.0004798351
WA,Pacific,Washington,53049,22036,23.624170349
WA,Pend Oreille,Washington,53051,13602,9.7139589845
WA,Pierce,Washington,53053,891299,534.41331074
WA,San Juan,Washington,53055,17128,98.486792746
WA,Skagit,Washington,53057,128206,74.098123127
WA,Skamania,Washington,53059,11924,7.1906452087
WA,Snohomish,Washington,53061,814901,390.55531739
WA,Spokane,Washington,53063,514631,291.75923802
WA,Stevens,Washington,53065,45260,18.269200381
WA,Thurston,Washington,53067,286419,396.43379469
WA,Wahkiakum,Washington,53069,4426,16.83408806
WA,Walla Walla,Washington,53071,60922,47.968850748
WA,Whatcom,Washington,53073,225685,107.06640511
WA,Whitman,Washington,53075,49791,23.059273945
WA,Yakima,Washington,53077,251446,58.55042111
WV,Barbour,West Virginia,54001,16535,48.48136604
WV,Berkeley,West Virginia,54003,117123,364.70040558
WV,Boone,West Virginia,54005,21951,43.767709804
WV,Braxton,West Virginia,54007,14089,27.581575089
WV,Brooke,West Virginia,54009,22203,248.904806
WV,Cabell,West Virginia,54011,93224,331.73488143
WV,Calhoun,West Virginia,54013,7254,25.976766035
WV,Clay,West Virginia,54015,8632,25.244287406
WV,Doddridge,West Virginia,54017,8406,26.291529267
WV,Fayette,West Virginia,54019,43018,65.019896985
WV,Gilmer,West Virginia,54021,8026,23.71030657
WV,Grant,West Virginia,54023,11626,24.354114802
WV,Greenbrier,West Virginia,54025,34786,34.110174277
WV,Hampshire,West Virginia,54027,23347,36.457175442
WV,Hancock,West Virginia,54029,29094,352.18779948
WV,Hardy,West Virginia,54031,13775,23.655490163
WV,Harrison,West Virginia,54033,67554,162.38642037
WV,Jackson,West Virginia,54035,28706,61.818599149
WV,Jefferson,West Virginia,54037,56811,271.43908735
WV,Kanawha,West Virginia,54039,180454,200.14155367
WV,Lewis,West Virginia,54041,16024,41.41328708
WV,Lincoln,West Virginia,54043,20599,47.132938342
WV,Logan,West Virginia,54045,32607,71.860907666
WV,McDowell,West Virginia,54047,18223,34.160213684
WV,Marion,West Virginia,54049,56097,181.69432529
WV,Marshall,West Virginia,54051,30785,100.79188483
WV,Mason,West Virginia,54053,26718,62.024196332
WV,Mercer,West Virginia,54055,59131,141.13583697
WV,Mineral,West Virginia,54057,26940,82.1673658
WV,Mingo,West Virginia,54059,23785,56.210756581
WV,Monongalia,West Virginia,54061,106420,295.53642474
WV,Monroe,West Virginia,54063,13280,28.090729396
WV,Morgan,West Virginia,54065,17787,77.647847615
WV,Nicholas,West Virginia,54067,24842,38.404791431
WV,Ohio,West Virginia,54069,41755,394.54710557
WV,Pendleton,West Virginia,54071,6997,10.052447083
WV,Pleasants,West Virginia,54073,7507,57.693183821
WV,Pocahontas,West Virginia,54075,8414,8.9482227761
WV,Preston,West Virginia,54077,33839,52.155190588
WV,Putnam,West Virginia,54079,56682,163.9732518
WV,Raleigh,West Virginia,54081,74254,122.66132751
WV,Randolph,West Virginia,54083,28823,27.722416548
WV,Ritchie,West Virginia,54085,9721,21.507109868
WV,Roane,West Virginia,54087,13932,28.81113715
WV,Summers,West Virginia,54089,12760,35.387092609
WV,Taylor,West Virginia,54091,16862,97.597345747
WV,Tucker,West Virginia,54093,6955,16.597298065
WV,Tyler,West Virginia,54095,8746,34.123835621
WV,Upshur,West Virginia,54097,24415,68.844945683
WV,Wayne,West Virginia,54099,39944,78.941561214
WV,Webster,West Virginia,54101,8285,14.969186172
WV,Wetzel,West Virginia,54103,15270,42.645655137
WV,Wirt,West Virginia,54105,5830,25.074066731
WV,Wood,West Virginia,54107,84203,229.74269321
WV,Wyoming,West Virginia,54109,20786,41.616169389
WI,Adams,Wisconsin,55001,20348,31.515251177
WI,Ashland,Wisconsin,55003,15600,14.928567207
WI,Barron,Wisconsin,55005,45164,52.33208832
WI,Bayfield,Wisconsin,55007,15042,10.178086042
WI,Brown,Wisconsin,55009,263378,496.85292146
WI,Buffalo,Wisconsin,55011,13125,19.421732982
WI,Burnett,Wisconsin,55013,15392,18.735125039
WI,Calumet,Wisconsin,55015,50159,157.5939613
WI,Chippewa,Wisconsin,55017,64135,63.603564804
WI,Clark,Wisconsin,55019,34709,28.692336224
WI,Columbia,Wisconsin,55021,57358,74.924338876
WI,Crawford,Wisconsin,55023,16291,28.548258209
WI,Dane,Wisconsin,55025,542364,453.29352741
WI,Dodge,Wisconsin,55027,87847,100.31541218
WI,Door,Wisconsin,55029,27610,57.286601105
WI,Douglas,Wisconsin,55031,43208,33.127535134
WI,Dunn,Wisconsin,55033,45131,53.085275651
WI,Eau Claire,Wisconsin,55035,104534,163.8663332
WI,Florence,Wisconsin,55037,4321,8.8522787698
WI,Fond du Lac,Wisconsin,55039,103066,143.23363118
WI,Forest,Wisconsin,55041,8991,8.864735098
WI,Grant,Wisconsin,55043,51554,44.951545715
WI,Green,Wisconsin,55045,36929,63.229920809
WI,Green Lake,Wisconsin,55047,18918,54.12193859
WI,Iowa,Wisconsin,55049,23771,31.16696923
WI,Iron,Wisconsin,55051,5676,7.4862648667
WI,Jackson,Wisconsin,55053,20478,20.743165956
WI,Jefferson,Wisconsin,55055,85129,152.98152443
WI,Juneau,Wisconsin,55057,26617,34.700961476
WI,Kenosha,Wisconsin,55059,169290,622.71326494
WI,Kewaunee,Wisconsin,55061,20383,59.52039553
WI,La Crosse,Wisconsin,55063,118230,261.70445373
WI,Lafayette,Wisconsin,55065,16665,26.302581023
WI,Langlade,Wisconsin,55067,19268,22.129362162
WI,Lincoln,Wisconsin,55069,27689,31.511168811
WI,Manitowoc,Wisconsin,55071,79074,134.18189911
WI,Marathon,Wisconsin,55073,135428,87.640488111
WI,Marinette,Wisconsin,55075,40434,28.892778857
WI,Marquette,Wisconsin,55077,15434,33.868254917
WI,Menominee,Wisconsin,55078,4658,13.025194642
WI,Milwaukee,Wisconsin,55079,948201,3926.558904
WI,Monroe,Wisconsin,55081,46051,51.116437449
WI,Oconto,Wisconsin,55083,37830,37.92551882
WI,Oneida,Wisconsin,55085,35470,31.841998583
WI,Outagamie,Wisconsin,55087,187365,293.8696263
WI,Ozaukee,Wisconsin,55089,89147,382.57749853
WI,Pepin,Wisconsin,55091,7289,31.417200738
WI,Pierce,Wisconsin,55093,42555,74.156629365
WI,Polk,Wisconsin,55095,43598,47.696770666
WI,Portage,Wisconsin,55097,70942,88.580289607
WI,Price,Wisconsin,55099,13397,10.682943677
WI,Racine,Wisconsin,55101,196584,591.07395489
WI,Richland,Wisconsin,55103,17377,29.646018627
WI,Rock,Wisconsin,55105,163129,227.1560217
WI,Rusk,Wisconsin,55107,14147,15.4856867
WI,St. Croix,Wisconsin,55109,89694,124.15356971
WI,Sauk,Wisconsin,55111,64249,77.264795525
WI,Sawyer,Wisconsin,55113,16489,13.111290137
WI,Shawano,Wisconsin,55115,40796,45.672711243
WI,Sheboygan,Wisconsin,55117,115456,225.70812892
WI,Taylor,Wisconsin,55119,20412,20.934717313
WI,Trempealeau,Wisconsin,55121,29442,40.166194417
WI,Vernon,Wisconsin,55123,30785,38.891464009
WI,Vilas,Wisconsin,55125,21938,25.57747108
WI,Walworth,Wisconsin,55127,103718,186.73313467
WI,Washburn,Wisconsin,55129,15878,19.919376992
WI,Washington,Wisconsin,55131,135693,315.09337967
WI,Waukesha,Wisconsin,55133,403072,733.23095415
WI,Waupaca,Wisconsin,55135,51128,68.38110448
WI,Waushara,Wisconsin,55137,24263,38.748998031
WI,Winnebago,Wisconsin,55139,171020,393.42831667
WI,Wood,Wisconsin,55141,73055,92.123251993
WY,Albany,Wyoming,56001,38601,9.0308954954
WY,Big Horn,Wyoming,56003,11881,3.7874280322
WY,Campbell,Wyoming,56005,46140,9.6083655078
WY,Carbon,Wyoming,56007,14971,1.8955904601
WY,Converse,Wyoming,56009,13640,3.2056680498
WY,Crook,Wyoming,56011,7450,2.6099324568
WY,Fremont,Wyoming,56013,39531,4.3045256222
WY,Goshen,Wyoming,56015,13376,6.0100291216
WY,Hot Springs,Wyoming,56017,4555,2.2724675105
WY,Johnson,Wyoming,56019,8460,2.0365166718
WY,Laramie,Wyoming,56021,98976,36.850714717
WY,Lincoln,Wyoming,56023,19434,4.768685469
WY,Natrona,Wyoming,56025,79115,14.814087094
WY,Niobrara,Wyoming,56027,2388,0.9093582082
WY,Park,Wyoming,56029,29324,4.225945419
WY,Platte,Wyoming,56031,8566,4.1154032904
WY,Sheridan,Wyoming,56033,30233,11.981241746
WY,Sublette,Wyoming,56035,9813,2.0081933323
WY,Sweetwater,Wyoming,56037,43051,4.1288079711
WY,Teton,Wyoming,56039,23081,5.7748028059
WY,Uinta,Wyoming,56041,20299,9.7510677126
WY,Washakie,Wyoming,56043,7885,3.5221743077
WY,Weston,Wyoming,56045,6967,2.9053317508
PR,Adjuntas Municipio,Puerto Rico,72001,17302,NA
PR,Aguada Municipio,Puerto Rico,72003,36621,NA
PR,Aguadilla Municipio,Puerto Rico,72005,50598,NA
PR,Aguas Buenas Municipio,Puerto Rico,72007,24848,NA
PR,Aibonito Municipio,Puerto Rico,72009,22143,NA
PR,Añasco Municipio,Puerto Rico,72011,26031,NA
PR,Arecibo Municipio,Puerto Rico,72013,82114,NA
PR,Arroyo Municipio,Puerto Rico,72015,17169,NA
PR,Barceloneta Municipio,Puerto Rico,72017,23504,NA
PR,Barranquitas Municipio,Puerto Rico,72019,27476,NA
PR,Bayamón Municipio,Puerto Rico,72021,170480,NA
PR,Cabo Rojo Municipio,Puerto Rico,72023,47117,NA
PR,Caguas Municipio,Puerto Rico,72025,124434,NA
PR,Camuy Municipio,Puerto Rico,72027,30503,NA
PR,Canóvanas Municipio,Puerto Rico,72029,44296,NA
PR,Carolina Municipio,Puerto Rico,72031,147661,NA
PR,Cataño Municipio,Puerto Rico,72033,23244,NA
PR,Cayey Municipio,Puerto Rico,72035,42349,NA
PR,Ceiba Municipio,Puerto Rico,72037,11018,NA
PR,Ciales Municipio,Puerto Rico,72039,15918,NA
PR,Cidra Municipio,Puerto Rico,72041,38288,NA
PR,Coamo Municipio,Puerto Rico,72043,37845,NA
PR,Comerío Municipio,Puerto Rico,72045,18598,NA
PR,Corozal Municipio,Puerto Rico,72047,32320,NA
PR,Culebra Municipio,Puerto Rico,72049,1710,NA
PR,Dorado Municipio,Puerto Rico,72051,35779,NA
PR,Fajardo Municipio,Puerto Rico,72053,29699,NA
PR,Florida Municipio,Puerto Rico,72054,11329,NA
PR,Guánica Municipio,Puerto Rico,72055,15551,NA
PR,Guayama Municipio,Puerto Rico,72057,39521,NA
PR,Guayanilla Municipio,Puerto Rico,72059,17719,NA
PR,Guaynabo Municipio,Puerto Rico,72061,83787,NA
PR,Gurabo Municipio,Puerto Rico,72063,46068,NA
PR,Hatillo Municipio,Puerto Rico,72065,38826,NA
PR,Hormigueros Municipio,Puerto Rico,72067,15462,NA
PR,Humacao Municipio,Puerto Rico,72069,50532,NA
PR,Isabela Municipio,Puerto Rico,72071,40268,NA
PR,Jayuya Municipio,Puerto Rico,72073,13947,NA
PR,Juana Díaz Municipio,Puerto Rico,72075,44510,NA
PR,Juncos Municipio,Puerto Rico,72077,37723,NA
PR,Lajas Municipio,Puerto Rico,72079,21991,NA
PR,Lares Municipio,Puerto Rico,72081,24484,NA
PR,Las Marías Municipio,Puerto Rico,72083,7961,NA
PR,Las Piedras Municipio,Puerto Rico,72085,36458,NA
PR,Loíza Municipio,Puerto Rico,72087,24686,NA
PR,Luquillo Municipio,Puerto Rico,72089,17594,NA
PR,Manatí Municipio,Puerto Rico,72091,37393,NA
PR,Maricao Municipio,Puerto Rico,72093,5426,NA
PR,Maunabo Municipio,Puerto Rico,72095,10370,NA
PR,Mayagüez Municipio,Puerto Rico,72097,71986,NA
PR,Moca Municipio,Puerto Rico,72099,34909,NA
PR,Morovis Municipio,Puerto Rico,72101,30068,NA
PR,Naguabo Municipio,Puerto Rico,72103,25376,NA
PR,Naranjito Municipio,Puerto Rico,72105,27209,NA
PR,Orocovis Municipio,Puerto Rico,72107,20221,NA
PR,Patillas Municipio,Puerto Rico,72109,16310,NA
PR,Peñuelas Municipio,Puerto Rico,72111,19402,NA
PR,Ponce Municipio,Puerto Rico,72113,133191,NA
PR,Quebradillas Municipio,Puerto Rico,72115,22828,NA
PR,Rincón Municipio,Puerto Rico,72117,13627,NA
PR,Río Grande Municipio,Puerto Rico,72119,47889,NA
PR,Sabana Grande Municipio,Puerto Rico,72121,21741,NA
PR,Salinas Municipio,Puerto Rico,72123,27083,NA
PR,San Germán Municipio,Puerto Rico,72125,30229,NA
PR,San Juan Municipio,Puerto Rico,72127,320967,NA
PR,San Lorenzo Municipio,Puerto Rico,72129,35900,NA
PR,San Sebastián Municipio,Puerto Rico,72131,35652,NA
PR,Santa Isabel Municipio,Puerto Rico,72133,21037,NA
PR,Toa Alta Municipio,Puerto Rico,72135,71094,NA
PR,Toa Baja Municipio,Puerto Rico,72137,74623,NA
PR,Trujillo Alto Municipio,Puerto Rico,72139,63746,NA
PR,Utuado Municipio,Puerto Rico,72141,27545,NA
PR,Vega Alta Municipio,Puerto Rico,72143,35806,NA
PR,Vega Baja Municipio,Puerto Rico,72145,50185,NA
PR,Vieques Municipio,Puerto Rico,72147,8364,NA
PR,Villalba Municipio,Puerto Rico,72149,21476,NA
PR,Yabucoa Municipio,Puerto Rico,72151,32158,NA
PR,Yauco Municipio,Puerto Rico,72153,33860,NA
